entity_id,batch_id,batch_size,Timestamp,model,task,conditions,wall_time_batch,gpu,wall_time_task,output_file_name
2ee7d44c-383f-4465-bd18-77b6e1b1631d,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_2ee7d44c-383f-4465-bd18-77b6e1b1631d.pdb
da7ed9e5-ded6-42b6-a71a-7302dd100da5,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_da7ed9e5-ded6-42b6-a71a-7302dd100da5.pdb
69c108db-4530-42c4-8289-ad454b45c576,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_69c108db-4530-42c4-8289-ad454b45c576.pdb
53e4cc41-c38c-425c-9fea-4a4bc9a816ed,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_53e4cc41-c38c-425c-9fea-4a4bc9a816ed.pdb
2a9b6d48-8899-4e03-a029-d77ef9cbf150,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_2a9b6d48-8899-4e03-a029-d77ef9cbf150.pdb
7a923738-6185-40ec-81a5-8fc2442ece2d,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_7a923738-6185-40ec-81a5-8fc2442ece2d.pdb
2a8ae5dd-b508-401a-9e44-f41e31b6a57a,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_2a8ae5dd-b508-401a-9e44-f41e31b6a57a.pdb
f79395cd-2159-4552-9f84-c8f53564362b,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_f79395cd-2159-4552-9f84-c8f53564362b.pdb
edbe4040-dad1-4e76-a46d-dda719f6a197,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_edbe4040-dad1-4e76-a46d-dda719f6a197.pdb
d3ff0cf6-dc3a-4566-9a00-899213f56e53,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_d3ff0cf6-dc3a-4566-9a00-899213f56e53.pdb
e0f1baa1-1350-4c64-8062-0986efb81141,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_e0f1baa1-1350-4c64-8062-0986efb81141.pdb
8e932d8e-37b9-43d4-a41f-d45682d54278,df44d1fa-13d1-4e57-8948-7ca27aa80901,26,2024-04-05 09:30:19.964277,RFdiffusion_150it,backbone_pdb_generation,length = 135,4006.4680099487305 Seconds,T4 GPU,154.09492345956656 Seconds (inferred),rfdiffusion_len135_8e932d8e-37b9-43d4-a41f-d45682d54278.pdb
08c05f2e-0171-4b5e-bf1a-538cb30459e4,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_08c05f2e-0171-4b5e-bf1a-538cb30459e4.pdb
1dcf2e44-6d29-4e96-a00c-6f4904c017a2,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_1dcf2e44-6d29-4e96-a00c-6f4904c017a2.pdb
f51531a4-69a4-41f0-9e38-244bbe085528,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_f51531a4-69a4-41f0-9e38-244bbe085528.pdb
e4d9f3e4-af0c-4dec-ae40-ca5cd36a1e63,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_e4d9f3e4-af0c-4dec-ae40-ca5cd36a1e63.pdb
0af961bf-3cc0-4882-9c32-c86ba80c58d9,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_0af961bf-3cc0-4882-9c32-c86ba80c58d9.pdb
9774d915-e0c8-43da-b789-bce318bb8bd7,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_9774d915-e0c8-43da-b789-bce318bb8bd7.pdb
c23cde2e-5148-43e3-a2d9-3c73b7dcd45d,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_c23cde2e-5148-43e3-a2d9-3c73b7dcd45d.pdb
473ee0ae-aa69-43c4-a8ee-65c1f4adda60,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_473ee0ae-aa69-43c4-a8ee-65c1f4adda60.pdb
788ab01c-0804-4547-98b9-485f5ec4efd8,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_788ab01c-0804-4547-98b9-485f5ec4efd8.pdb
714a9aae-2f5b-435d-acad-d1bd3421ae36,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_714a9aae-2f5b-435d-acad-d1bd3421ae36.pdb
8375b7ef-cb90-47c2-b8bd-8b50c19e1cbd,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_8375b7ef-cb90-47c2-b8bd-8b50c19e1cbd.pdb
0cad57c9-81e7-4f45-9a0c-aed82b78e46d,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_0cad57c9-81e7-4f45-9a0c-aed82b78e46d.pdb
de3059dc-ffac-414f-9427-c3cc40226e72,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_de3059dc-ffac-414f-9427-c3cc40226e72.pdb
ab6c756a-8469-4992-ab6b-046f65b34c13,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_ab6c756a-8469-4992-ab6b-046f65b34c13.pdb
03dd3a9d-205f-45ff-9642-0bd79039676b,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_03dd3a9d-205f-45ff-9642-0bd79039676b.pdb
12655a2c-cb87-4dee-8b12-cda976d2025c,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_12655a2c-cb87-4dee-8b12-cda976d2025c.pdb
7a1b7343-a144-4660-a5c7-4a6b75757aec,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_7a1b7343-a144-4660-a5c7-4a6b75757aec.pdb
b190e471-9508-4cf9-bc84-6cfa6857bb39,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_b190e471-9508-4cf9-bc84-6cfa6857bb39.pdb
5d6f11ca-2946-4e80-9a38-b5dad151487b,bd4b4200-f356-46e5-a9cf-ebf435cdfaf6,19,2024-04-05 10:37:07.114980,RFdiffusion_150it,backbone_pdb_generation,length = 136,2934.251546382904 Seconds,T4 GPU,154.43429191488968 Seconds (inferred),rfdiffusion_len136_5d6f11ca-2946-4e80-9a38-b5dad151487b.pdb
47cdf5d4-c1a3-41dc-a5bb-5446a1821cde,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_47cdf5d4-c1a3-41dc-a5bb-5446a1821cde.pdb
fd8eb01d-b51a-476b-abb0-17bed2646e6d,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_fd8eb01d-b51a-476b-abb0-17bed2646e6d.pdb
3e1011c9-1d5b-4ef1-8ae7-5e98514a6c9e,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_3e1011c9-1d5b-4ef1-8ae7-5e98514a6c9e.pdb
4cb5a5bd-ba4e-47ef-b445-ecbf23dfd4df,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_4cb5a5bd-ba4e-47ef-b445-ecbf23dfd4df.pdb
bb2b9346-4576-4b15-82f5-2d2fb9ad8f1f,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_bb2b9346-4576-4b15-82f5-2d2fb9ad8f1f.pdb
e4679584-79c9-40bf-96da-4fc949d5e766,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_e4679584-79c9-40bf-96da-4fc949d5e766.pdb
d9523240-a284-4bd0-8ba1-0bc106ad66b3,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_d9523240-a284-4bd0-8ba1-0bc106ad66b3.pdb
8ae86493-95f6-4f51-b99a-10d80af75339,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_8ae86493-95f6-4f51-b99a-10d80af75339.pdb
b4663048-afcb-4d0b-a46c-e9cf03d9d1c6,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_b4663048-afcb-4d0b-a46c-e9cf03d9d1c6.pdb
1acbe0ac-3a0c-4d90-afd2-e04c689d42f3,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_1acbe0ac-3a0c-4d90-afd2-e04c689d42f3.pdb
73c5e10e-a0ef-44e4-87b6-7143b99a86ab,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_73c5e10e-a0ef-44e4-87b6-7143b99a86ab.pdb
d443bdff-e48e-4ee4-9e41-0d1df6eee999,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_d443bdff-e48e-4ee4-9e41-0d1df6eee999.pdb
f4ee8f39-27d5-4270-a862-8ef289a056ba,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_f4ee8f39-27d5-4270-a862-8ef289a056ba.pdb
9b87136e-f29d-4234-9fe3-248634cfd045,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_9b87136e-f29d-4234-9fe3-248634cfd045.pdb
38c112ce-9fe5-4aef-990e-3eedaf3f2b0b,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_38c112ce-9fe5-4aef-990e-3eedaf3f2b0b.pdb
2e4249c6-0783-4d21-b264-6fdf4dbc3cad,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_2e4249c6-0783-4d21-b264-6fdf4dbc3cad.pdb
07d1aba2-1174-4c2a-b694-b45247917827,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_07d1aba2-1174-4c2a-b694-b45247917827.pdb
c65c08ad-2d5b-4432-a17c-9578d52bc237,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_c65c08ad-2d5b-4432-a17c-9578d52bc237.pdb
186163f6-0eca-4ab3-8bb8-28561fd9c9c1,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_186163f6-0eca-4ab3-8bb8-28561fd9c9c1.pdb
ffedde93-be1d-4557-8962-32667809ae7f,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_ffedde93-be1d-4557-8962-32667809ae7f.pdb
ef8a9248-643c-44dc-9ba6-690ec9369cec,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_ef8a9248-643c-44dc-9ba6-690ec9369cec.pdb
b94336f5-e71e-4e99-b7ce-494d42614ebe,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_b94336f5-e71e-4e99-b7ce-494d42614ebe.pdb
6b080333-52d7-4f73-9bc9-b57f464fcced,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_6b080333-52d7-4f73-9bc9-b57f464fcced.pdb
34f65772-e60e-4935-8402-6d6bb1072448,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_34f65772-e60e-4935-8402-6d6bb1072448.pdb
e069c6c2-82af-48dd-989c-d1e0c8a069fd,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_e069c6c2-82af-48dd-989c-d1e0c8a069fd.pdb
dc7c516e-d8f1-4cfb-a188-afa6e558df1a,43215fb7-60f9-4c93-a623-3cd67cd7a6f8,26,2024-04-05 11:26:02.013269,RFdiffusion_150it,backbone_pdb_generation,length = 137,4054.5001151561737 Seconds,T4 GPU,155.9423121213913 Seconds (inferred),rfdiffusion_len137_dc7c516e-d8f1-4cfb-a188-afa6e558df1a.pdb
dd08c01e-d41d-4edf-9ec0-9333b0836633,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_dd08c01e-d41d-4edf-9ec0-9333b0836633.pdb
2c5632f1-1f40-4a93-b0f7-a3312460b1e5,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_2c5632f1-1f40-4a93-b0f7-a3312460b1e5.pdb
0218a7a7-d0e7-428a-a2db-f04a426dd14d,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_0218a7a7-d0e7-428a-a2db-f04a426dd14d.pdb
b7131ea4-fea1-4885-bc70-dd46cc94d69a,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_b7131ea4-fea1-4885-bc70-dd46cc94d69a.pdb
cc425863-23e8-41d1-8764-45e778006651,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_cc425863-23e8-41d1-8764-45e778006651.pdb
13df4eeb-b184-43dc-937c-c79ed5c19d50,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_13df4eeb-b184-43dc-937c-c79ed5c19d50.pdb
dbbbd6f4-d78f-4f77-9466-27a8c045c0a0,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_dbbbd6f4-d78f-4f77-9466-27a8c045c0a0.pdb
3780bf30-be04-462a-bd1b-d20037bdc2dd,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_3780bf30-be04-462a-bd1b-d20037bdc2dd.pdb
696b307b-ffb9-4a71-9dbd-740316e1b3cd,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_696b307b-ffb9-4a71-9dbd-740316e1b3cd.pdb
2bf2ee62-5d2d-46a1-a0b3-a13f1896c444,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_2bf2ee62-5d2d-46a1-a0b3-a13f1896c444.pdb
f2d0267b-d7b0-41e8-8ff0-6cf810842038,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_f2d0267b-d7b0-41e8-8ff0-6cf810842038.pdb
4b98f83a-4b0c-4a28-9335-84578bd270d9,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_4b98f83a-4b0c-4a28-9335-84578bd270d9.pdb
bfb7c513-4f48-4f16-be94-78cab205f9cb,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_bfb7c513-4f48-4f16-be94-78cab205f9cb.pdb
ef79eb56-b46c-42f4-84a4-8014eb26590b,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_ef79eb56-b46c-42f4-84a4-8014eb26590b.pdb
7bb7e78f-0fad-43b6-bccb-d1544f883aab,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_7bb7e78f-0fad-43b6-bccb-d1544f883aab.pdb
847b0a1a-6794-497b-9ce5-cb3358061364,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_847b0a1a-6794-497b-9ce5-cb3358061364.pdb
2d33d4c4-476d-4f68-9216-766c8dfb01fb,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_2d33d4c4-476d-4f68-9216-766c8dfb01fb.pdb
9f158b91-2f6c-4254-a5ac-cf633594a18a,0bb8ff18-d9bf-4fbd-9ac4-0a22e3748541,18,2024-04-05 12:33:37.364534,RFdiffusion_150it,backbone_pdb_generation,length = 138,2825.3744792938232 Seconds,T4 GPU,156.96524884965686 Seconds (inferred),rfdiffusion_len138_9f158b91-2f6c-4254-a5ac-cf633594a18a.pdb
ad3b3db5-b035-404e-90b4-b971d29242ed,c768ea7a-908c-45d9-a668-b438567fd6d9,27,2024-04-05 13:20:43.084615,RFdiffusion_150it,backbone_pdb_generation,length = 139,4309.286152601242 Seconds,T4 GPU,159.60319083708305 Seconds (inferred),rfdiffusion_len139_ad3b3db5-b035-404e-90b4-b971d29242ed.pdb
