batch_id,batch_size,Timestamp,model,task,conditions,wall_time_batch,gpu,wall_time_task,entity_id,output_file_name
b2a66586-b9e3-4b2a-96cf-e0fec649bc6c,10,2024-06-21 01:18:06.033412,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2291.293328523636 Seconds,T4 GPU,458.25866570472715 Seconds (inferred),c45a0a68-7620-4b1a-bb66-4ab1de29ac7e,rfdiffusion_tev_comp_c45a0a68-7620-4b1a-bb66-4ab1de29ac7e.pdb
b2a66586-b9e3-4b2a-96cf-e0fec649bc6c,10,2024-06-21 01:18:06.033412,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2291.293328523636 Seconds,T4 GPU,458.25866570472715 Seconds (inferred),088010cc-51f3-4d06-9c8e-e3510eaeffde,rfdiffusion_tev_comp_088010cc-51f3-4d06-9c8e-e3510eaeffde.pdb
15e67b5b-0c49-442d-b070-913bbeaaa5a1,10,2024-06-21 01:56:18.088427,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2295.975764989853 Seconds,T4 GPU,459.1951529979706 Seconds (inferred),8f58b563-26c5-4f18-b76f-51601ec89dc5,rfdiffusion_tev_comp_8f58b563-26c5-4f18-b76f-51601ec89dc5.pdb
15e67b5b-0c49-442d-b070-913bbeaaa5a1,10,2024-06-21 01:56:18.088427,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2295.975764989853 Seconds,T4 GPU,459.1951529979706 Seconds (inferred),ca742958-dd3c-431a-81f0-430133d1c219,rfdiffusion_tev_comp_ca742958-dd3c-431a-81f0-430133d1c219.pdb
15e67b5b-0c49-442d-b070-913bbeaaa5a1,10,2024-06-21 01:56:18.088427,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2295.975764989853 Seconds,T4 GPU,459.1951529979706 Seconds (inferred),37055841-3d37-492c-a8ae-e2e6b87780ab,rfdiffusion_tev_comp_37055841-3d37-492c-a8ae-e2e6b87780ab.pdb
15e67b5b-0c49-442d-b070-913bbeaaa5a1,10,2024-06-21 01:56:18.088427,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2295.975764989853 Seconds,T4 GPU,459.1951529979706 Seconds (inferred),9d32b164-dedc-45cb-af16-73872829b05e,rfdiffusion_tev_comp_9d32b164-dedc-45cb-af16-73872829b05e.pdb
15e67b5b-0c49-442d-b070-913bbeaaa5a1,10,2024-06-21 01:56:18.088427,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2295.975764989853 Seconds,T4 GPU,459.1951529979706 Seconds (inferred),8a9f0fc6-8244-4398-ab0b-4dd71ab3295c,rfdiffusion_tev_comp_8a9f0fc6-8244-4398-ab0b-4dd71ab3295c.pdb
a8e48fc3-c49a-4e7c-a310-a7be24ad1e9e,10,2024-06-21 02:34:34.817257,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2285.8439245224 Seconds,T4 GPU,457.16878490448 Seconds (inferred),da29326c-e364-43c1-8a7b-5caf86d7f55c,rfdiffusion_tev_comp_da29326c-e364-43c1-8a7b-5caf86d7f55c.pdb
a8e48fc3-c49a-4e7c-a310-a7be24ad1e9e,10,2024-06-21 02:34:34.817257,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2285.8439245224 Seconds,T4 GPU,457.16878490448 Seconds (inferred),a96b8e2e-d719-4aa3-8c18-d029f642bd66,rfdiffusion_tev_comp_a96b8e2e-d719-4aa3-8c18-d029f642bd66.pdb
a8e48fc3-c49a-4e7c-a310-a7be24ad1e9e,10,2024-06-21 02:34:34.817257,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2285.8439245224 Seconds,T4 GPU,457.16878490448 Seconds (inferred),ac5a1cb8-6669-46d4-8b6b-0d5739902084,rfdiffusion_tev_comp_ac5a1cb8-6669-46d4-8b6b-0d5739902084.pdb
a8e48fc3-c49a-4e7c-a310-a7be24ad1e9e,10,2024-06-21 02:34:34.817257,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2285.8439245224 Seconds,T4 GPU,457.16878490448 Seconds (inferred),8c933bf7-f213-4234-9a36-354a5beb41d8,rfdiffusion_tev_comp_8c933bf7-f213-4234-9a36-354a5beb41d8.pdb
a8e48fc3-c49a-4e7c-a310-a7be24ad1e9e,10,2024-06-21 02:34:34.817257,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2285.8439245224 Seconds,T4 GPU,457.16878490448 Seconds (inferred),5e2de796-6f9f-4576-8422-7f02db3d0e37,rfdiffusion_tev_comp_5e2de796-6f9f-4576-8422-7f02db3d0e37.pdb
95737c2f-443d-419f-b647-0c04e44242cb,10,2024-06-21 03:12:41.717913,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2282.863937854767 Seconds,T4 GPU,456.5727875709534 Seconds (inferred),3a2e882e-90fa-4640-bc76-8105c46e1375,rfdiffusion_tev_comp_3a2e882e-90fa-4640-bc76-8105c46e1375.pdb
95737c2f-443d-419f-b647-0c04e44242cb,10,2024-06-21 03:12:41.717913,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2282.863937854767 Seconds,T4 GPU,456.5727875709534 Seconds (inferred),311f7885-152c-428c-a598-6b1b4e6bb3bd,rfdiffusion_tev_comp_311f7885-152c-428c-a598-6b1b4e6bb3bd.pdb
95737c2f-443d-419f-b647-0c04e44242cb,10,2024-06-21 03:12:41.717913,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2282.863937854767 Seconds,T4 GPU,456.5727875709534 Seconds (inferred),b0174a48-6681-4411-982b-9872014960a5,rfdiffusion_tev_comp_b0174a48-6681-4411-982b-9872014960a5.pdb
95737c2f-443d-419f-b647-0c04e44242cb,10,2024-06-21 03:12:41.717913,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2282.863937854767 Seconds,T4 GPU,456.5727875709534 Seconds (inferred),ea26670d-9ba3-414e-a920-4bc4cf530d68,rfdiffusion_tev_comp_ea26670d-9ba3-414e-a920-4bc4cf530d68.pdb
95737c2f-443d-419f-b647-0c04e44242cb,10,2024-06-21 03:12:41.717913,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2282.863937854767 Seconds,T4 GPU,456.5727875709534 Seconds (inferred),4cc85c1e-b88b-4be9-bfb7-e09e453c3a9c,rfdiffusion_tev_comp_4cc85c1e-b88b-4be9-bfb7-e09e453c3a9c.pdb
cec116e4-fc6c-4cb8-b48d-d9e907393d07,10,2024-06-21 03:50:45.336326,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2285.5188455581665 Seconds,T4 GPU,457.1037691116333 Seconds (inferred),7a745690-9731-4541-bd13-f7835e52f76d,rfdiffusion_tev_comp_7a745690-9731-4541-bd13-f7835e52f76d.pdb
cec116e4-fc6c-4cb8-b48d-d9e907393d07,10,2024-06-21 03:50:45.336326,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2285.5188455581665 Seconds,T4 GPU,457.1037691116333 Seconds (inferred),2dcc5036-a3fe-42f7-88d5-66b4efcbc5e4,rfdiffusion_tev_comp_2dcc5036-a3fe-42f7-88d5-66b4efcbc5e4.pdb
cec116e4-fc6c-4cb8-b48d-d9e907393d07,10,2024-06-21 03:50:45.336326,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2285.5188455581665 Seconds,T4 GPU,457.1037691116333 Seconds (inferred),6b32b697-afc5-4e0a-9d97-81bdbea45663,rfdiffusion_tev_comp_6b32b697-afc5-4e0a-9d97-81bdbea45663.pdb
cec116e4-fc6c-4cb8-b48d-d9e907393d07,10,2024-06-21 03:50:45.336326,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2285.5188455581665 Seconds,T4 GPU,457.1037691116333 Seconds (inferred),a83c6201-81c1-42a4-b844-043a11b630bf,rfdiffusion_tev_comp_a83c6201-81c1-42a4-b844-043a11b630bf.pdb
cec116e4-fc6c-4cb8-b48d-d9e907393d07,10,2024-06-21 03:50:45.336326,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2285.5188455581665 Seconds,T4 GPU,457.1037691116333 Seconds (inferred),8edf0bd1-bf30-43ff-8d21-095ab23d0317,rfdiffusion_tev_comp_8edf0bd1-bf30-43ff-8d21-095ab23d0317.pdb
80381da5-5a9f-4640-b09c-0e0b742c3287,10,2024-06-21 04:28:52.003788,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2292.77862906456 Seconds,T4 GPU,458.555725812912 Seconds (inferred),a58522be-726e-4286-abe8-18ce0c66b22b,rfdiffusion_tev_comp_a58522be-726e-4286-abe8-18ce0c66b22b.pdb
80381da5-5a9f-4640-b09c-0e0b742c3287,10,2024-06-21 04:28:52.003788,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2292.77862906456 Seconds,T4 GPU,458.555725812912 Seconds (inferred),a20f1c5d-4723-4d98-a841-ee634f1afb08,rfdiffusion_tev_comp_a20f1c5d-4723-4d98-a841-ee634f1afb08.pdb
80381da5-5a9f-4640-b09c-0e0b742c3287,10,2024-06-21 04:28:52.003788,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2292.77862906456 Seconds,T4 GPU,458.555725812912 Seconds (inferred),c428b92a-2ca7-4dde-b6f7-9289ea09331a,rfdiffusion_tev_comp_c428b92a-2ca7-4dde-b6f7-9289ea09331a.pdb
80381da5-5a9f-4640-b09c-0e0b742c3287,10,2024-06-21 04:28:52.003788,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2292.77862906456 Seconds,T4 GPU,458.555725812912 Seconds (inferred),7324377d-f417-4f6a-a729-e33805dda490,rfdiffusion_tev_comp_7324377d-f417-4f6a-a729-e33805dda490.pdb
80381da5-5a9f-4640-b09c-0e0b742c3287,10,2024-06-21 04:28:52.003788,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2292.77862906456 Seconds,T4 GPU,458.555725812912 Seconds (inferred),e459b52e-863e-4cad-92e2-fa941fb6fd70,rfdiffusion_tev_comp_e459b52e-863e-4cad-92e2-fa941fb6fd70.pdb
55e0b726-7b1a-49ae-8045-5b08a17fed05,10,2024-06-21 05:07:05.537863,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2299.054598093033 Seconds,T4 GPU,459.8109196186066 Seconds (inferred),c71af199-6b71-4f3c-8c98-603c46267ccd,rfdiffusion_tev_comp_c71af199-6b71-4f3c-8c98-603c46267ccd.pdb
55e0b726-7b1a-49ae-8045-5b08a17fed05,10,2024-06-21 05:07:05.537863,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2299.054598093033 Seconds,T4 GPU,459.8109196186066 Seconds (inferred),05865a0a-5d0d-4795-8875-bbb747c95cb5,rfdiffusion_tev_comp_05865a0a-5d0d-4795-8875-bbb747c95cb5.pdb
55e0b726-7b1a-49ae-8045-5b08a17fed05,10,2024-06-21 05:07:05.537863,RFdiffusion_150it,backbone_pdb_generation,"tev (complex) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16/0 B15-21""]",2299.054598093033 Seconds,T4 GPU,459.8109196186066 Seconds (inferred),643185bb-9422-49d9-8047-8e0bce89fc59,rfdiffusion_tev_comp_643185bb-9422-49d9-8047-8e0bce89fc59.pdb
