batch_id,batch_size,Timestamp,model,task,conditions,gpu,wall_time_batch,wall_time_task,entity_id,output_file_name
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),3dbdf7fe-a7bd-490d-8758-48ec8f819b42,protpardelle_tev_3dbdf7fe-a7bd-490d-8758-48ec8f819b42.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),ec5a37bc-642c-43f9-81b8-a05a3e6f896b,protpardelle_tev_ec5a37bc-642c-43f9-81b8-a05a3e6f896b.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),76fc1a0c-4683-4130-9d2b-e8cc10a30222,protpardelle_tev_76fc1a0c-4683-4130-9d2b-e8cc10a30222.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),07e29081-0f8e-41a6-86b8-22b63e6ede4d,protpardelle_tev_07e29081-0f8e-41a6-86b8-22b63e6ede4d.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),c552059c-3626-4fa7-b783-222d3d57e762,protpardelle_tev_c552059c-3626-4fa7-b783-222d3d57e762.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),afdaa185-41d8-4617-8d19-48cf1098c69e,protpardelle_tev_afdaa185-41d8-4617-8d19-48cf1098c69e.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),bab6d892-ac16-4d44-923a-0f1a01001a87,protpardelle_tev_bab6d892-ac16-4d44-923a-0f1a01001a87.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),c9d2c47b-96b6-4039-afc2-6843cf2c7a77,protpardelle_tev_c9d2c47b-96b6-4039-afc2-6843cf2c7a77.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),8c613af6-8b40-4301-99d6-d5e5c084f661,protpardelle_tev_8c613af6-8b40-4301-99d6-d5e5c084f661.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),cc0914c9-b237-445c-b438-267dbe78df33,protpardelle_tev_cc0914c9-b237-445c-b438-267dbe78df33.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),a4f98919-cdb9-498f-9ee5-ff7e017daf06,protpardelle_tev_a4f98919-cdb9-498f-9ee5-ff7e017daf06.pdb
9c3c26fc-c9d0-4f60-af9b-412afb14e7cf,50,2024-06-21 04:02:13.242902,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,312.3835575580597 Seconds,6.247671151161194 Seconds (inferred),ae20403b-c347-4d5c-8722-7814580ae500,protpardelle_tev_ae20403b-c347-4d5c-8722-7814580ae500.pdb
